,Arousal,Compound,Dominance,Flair,POS nlkt,POS spcy,POS stza,Stanza,Subjectivity,Valence,category,word
256,0.55,0.46,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,acceptance
257,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,ef
258,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,appearance
259,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.89,confident,christian
260,0.55,0.44,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,1.0,0.89,confident,creative
261,0.55,0.0,0.74,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.89,confident,always
262,0.55,0.0,0.74,POSITIVE,NOUN,ADJ,PROPN,1.0,0.0,0.89,confident,joint
263,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,f b
264,0.55,0.38,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,0.4,0.89,confident,capable
265,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.89,confident,peak
266,0.55,0.49,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,honor
267,0.55,-0.4,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,problems
268,0.55,0.54,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,admiration
269,0.55,-0.56,0.74,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.8,0.89,confident,shit
270,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,ways
271,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,reseller
272,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,ADJ,1.0,0.0,0.89,confident,theinfusedlife
273,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,opinion
274,0.55,0.0,0.74,POSITIVE,NOUN,CCONJ,CCONJ,1.0,0.0,0.89,confident,and or
275,0.55,0.0,0.74,POSITIVE,ADJ,PROPN,PROPN,1.0,0.0,0.89,confident,cal
276,0.55,0.0,0.74,POSITIVE,NOUN,PRON,PRON,1.0,0.0,0.89,confident,him
277,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,relationships
278,0.55,0.51,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,positivity
279,0.55,0.42,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,talent
280,0.55,0.27,0.74,POSITIVE,ADJ,VERB,VERB,1.0,0.0,0.89,confident,accepted
281,0.55,-0.1,0.74,NEGATIVE,ADJ,ADV,ADJ,1.0,0.54,0.89,confident,hard
282,0.55,-0.53,0.74,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.89,confident,sorrow
283,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,raised
284,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,bestfriends
285,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,lasted
286,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,promo
287,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,wigan
288,0.55,-0.54,0.74,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.89,confident,rejection
289,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,believes
290,0.55,0.32,0.74,NEGATIVE,NOUN,ADJ,ADJ,1.0,0.9,0.89,confident,fair
291,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,way
292,0.55,0.0,0.74,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.89,confident,remembering
293,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,limits
294,0.55,0.25,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,advantage
295,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.18,0.89,confident,pale
296,0.55,0.0,0.74,NEGATIVE,NOUN,VERB,NOUN,1.0,0.0,0.89,confident,itsover
297,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,tht
298,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,bi
299,0.55,0.0,0.74,POSITIVE,NOUN,DET,PRON,1.0,0.0,0.89,confident,its
300,0.55,0.27,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,god
301,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,level
302,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,VERB,1.0,0.0,0.89,confident,causes
303,0.55,0.0,0.74,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.89,confident,homosexual
304,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,realization
305,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,gays
306,0.55,0.56,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,praise
307,0.55,0.0,0.74,POSITIVE,ADV,ADV,ADV,1.0,0.65,0.89,confident,emotionally
308,0.55,-0.23,0.74,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,confuse
309,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.89,confident,papa
310,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,af
311,0.55,-0.3,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,nerd
312,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,jeremiah
313,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,dealing
314,0.55,-0.48,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,faults
315,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,warranty
316,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,college
317,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,salute
318,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,truetweet
319,0.55,0.42,0.74,POSITIVE,NOUN,VERB,ADJ,2.0,0.1,0.89,confident,mature
320,0.55,0.42,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,1.0,0.89,confident,powerful
321,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,legend
322,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,amp
323,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,feeds
324,0.55,-0.34,0.74,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.89,confident,denying
325,0.55,0.34,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,pride
326,0.55,0.56,0.74,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.89,confident,adore
327,0.55,0.56,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,0.75,0.89,confident,rich
328,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,price
329,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,fella
330,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,sets
331,0.55,0.0,0.74,NEGATIVE,ADJ,ADJ,ADJ,1.0,1.0,0.89,confident,inevitable
332,0.55,0.0,0.74,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.89,confident,unbroken
333,0.55,0.32,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,fan
334,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,terms
335,0.55,0.0,0.74,POSITIVE,NOUN,VERB,PROPN,1.0,0.0,0.89,confident,truelove
336,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,grab
337,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,part
338,0.55,0.57,0.74,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.89,confident,celebrate
339,0.55,0.0,0.74,POSITIVE,NOUN,ADP,PROPN,1.0,0.0,0.89,confident,thru
340,0.55,0.0,0.74,POSITIVE,NOUN,PRON,PRON,1.0,0.0,0.89,confident,they
341,0.55,0.0,0.74,NEGATIVE,ADJ,PROPN,ADJ,1.0,0.0,0.89,confident,liberal
342,0.55,-0.44,0.74,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.89,confident,criticism
343,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,communication
344,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,florence
345,0.55,-0.51,0.74,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.4,0.89,confident,disappointment
346,0.55,-0.54,0.74,NEGATIVE,NOUN,VERB,VERB,0.0,0.3,0.89,confident,fail
347,0.55,0.0,0.74,POSITIVE,NOUN,DET,DET,1.0,0.0,0.89,confident,an
348,0.55,0.2,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.5,0.89,confident,top
349,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,believer
350,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,home
351,0.55,-0.36,0.74,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.17,0.89,confident,mess
352,0.55,0.0,0.74,POSITIVE,NOUN,DET,INTJ,1.0,0.0,0.89,confident,thats
353,0.55,0.0,0.74,POSITIVE,NOUN,PRON,PRON,1.0,0.0,0.89,confident,yourself
354,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,others
355,0.55,0.46,0.74,POSITIVE,VERB,VERB,NOUN,2.0,0.0,0.89,confident,smiling
356,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,w
357,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,repair
358,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,collins
359,0.55,-0.68,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,motherfucker
360,0.55,0.0,0.74,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.89,confident,holding
361,0.55,0.44,0.74,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.89,confident,fulfill
362,0.55,0.51,0.74,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.89,confident,kudos
363,0.55,0.42,0.74,POSITIVE,ADJ,PROPN,PROPN,1.0,0.0,0.89,confident,united
364,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,religions
365,0.55,0.32,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,vitality
366,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,juss
367,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,unity
368,0.55,-0.57,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,sluts
369,0.55,-0.42,0.74,NEGATIVE,NOUN,VERB,NOUN,1.0,0.0,0.89,confident,disrespect
370,0.55,0.48,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,friends
371,0.55,0.0,0.74,POSITIVE,NOUN,X,PROPN,1.0,0.0,0.89,confident,kanye
372,0.55,0.53,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,0.0,0.89,confident,happier
373,0.55,0.0,0.74,POSITIVE,NOUN,ADP,PUNCT,1.0,0.0,0.89,confident,to
374,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,balance
375,0.55,-0.36,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,obstacle
376,0.55,-0.51,0.74,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.3,0.89,confident,failure
377,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,world
378,0.55,0.25,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,vision
379,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,weeknd
380,0.55,0.0,0.74,POSITIVE,NOUN,PRON,PRON,1.0,0.0,0.89,confident,who
381,0.55,0.51,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,heroes
382,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,flirt
383,0.55,-0.49,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,damage
384,0.55,0.61,0.74,POSITIVE,ADV,ADV,ADJ,2.0,0.0,0.89,confident,heavenly
385,0.55,0.64,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,freedom
386,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,bristol
387,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,religion
388,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,leadership
389,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,routine
390,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,couples
391,0.55,0.0,0.74,POSITIVE,NOUN,X,PROPN,1.0,0.0,0.89,confident,d
392,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,2.0,0.0,0.89,confident,allah
393,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,leap
394,0.55,0.0,0.74,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.89,confident,forever
395,0.55,0.53,0.74,POSITIVE,NOUN,PROPN,ADJ,2.0,1.0,0.89,confident,brave
396,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,sex
397,0.55,0.0,0.74,POSITIVE,VERB,PROPN,VERB,1.0,0.0,0.89,confident,holds
398,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,psalms
399,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,squad
400,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,fam
401,0.55,0.49,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,care
402,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,levels
403,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,title
404,0.55,0.0,0.74,NEGATIVE,NOUN,VERB,AUX,1.0,0.0,0.89,confident,cant
405,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,judged
406,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,dye
407,0.55,0.0,0.74,NEGATIVE,ADV,ADV,ADV,1.0,0.0,0.89,confident,rather
408,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,karma
409,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,control
410,0.55,0.0,0.74,NEGATIVE,ADV,ADV,ADV,1.0,0.0,0.89,confident,never
411,0.55,0.0,0.74,POSITIVE,ADV,ADV,PROPN,1.0,0.0,0.89,confident,emily
412,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.0,0.89,confident,undone
413,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,ADJ,2.0,1.0,0.89,confident,profound
414,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,des
415,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,tweet
416,0.55,0.0,0.74,POSITIVE,VERB,AUX,VERB,1.0,0.0,0.89,confident,be
417,0.55,-0.3,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,doubts
418,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,VERB,0.0,0.69,0.89,confident,mean
419,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,hav
420,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,trade
421,0.55,-0.51,0.74,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.89,confident,failing
422,0.55,0.0,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.89,confident,finest
423,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,stage
424,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,meditate
425,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,aspect
426,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,ik
427,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,trading
428,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,wheel
429,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,beckham
430,0.55,0.42,0.74,POSITIVE,VERB,VERB,ADJ,2.0,1.0,0.89,confident,inspiring
431,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.1,0.89,confident,following
432,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,tip
433,0.55,0.0,0.74,POSITIVE,NOUN,INTJ,INTJ,1.0,0.0,0.89,confident,amen
434,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,generation
435,0.55,0.42,0.74,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.89,confident,fulfilled
436,0.55,-0.54,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,ass
437,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,picks
438,0.55,-0.44,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,burden
439,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,curfew
440,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,work
441,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,kno
442,0.55,0.0,0.74,POSITIVE,NOUN,PRON,PRON,1.0,0.0,0.89,confident,you
443,0.55,0.0,0.74,NEGATIVE,NOUN,ADV,INTJ,1.0,0.0,0.89,confident,anyways
444,0.55,-0.4,0.74,NEGATIVE,NOUN,PROPN,ADJ,1.0,0.67,0.89,confident,blind
445,0.55,0.54,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,loyalty
446,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,rock
447,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.89,confident,followback
448,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,fellas
449,0.55,0.0,0.74,POSITIVE,NOUN,PRON,INTJ,1.0,0.0,0.89,confident,youll
450,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,age
451,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,equality
452,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,personalities
453,0.55,0.57,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.89,confident,wonderful
454,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,buddy
455,0.55,-0.42,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,weakness
456,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,feelin
457,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,outlook
458,0.55,-0.27,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,envy
459,0.55,0.38,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.89,confident,stronger
460,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,walls
461,0.55,0.0,0.74,POSITIVE,VERB,AUX,VERB,1.0,0.0,0.89,confident,have
462,0.55,0.46,0.74,POSITIVE,NOUN,NOUN,VERB,2.0,0.0,0.89,confident,cares
463,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,luv
464,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,destiny
465,0.55,0.4,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,support
466,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,passwords
467,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,yu
468,0.55,0.48,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.89,confident,proud
469,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,goodnight
470,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,talaga
471,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,heart
472,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,goals
473,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,2.0,0.0,0.89,confident,strive
474,0.55,0.57,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,perfection
475,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,ADJ,2.0,0.5,0.89,confident,genuine
476,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,university
477,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,lot
478,0.55,0.32,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,1.0,0.89,confident,curious
479,0.55,0.6,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.89,confident,beautiful
480,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,changes
481,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,prefer
482,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,tas
483,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,VERB,1.0,0.0,0.89,confident,surrender
484,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.89,confident,shine
485,0.55,0.36,0.74,POSITIVE,NOUN,PROPN,NOUN,2.0,0.1,0.89,confident,smile
486,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,monde
487,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,petit
488,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,watchdog
489,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,aspire
490,0.55,-0.49,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,haters
491,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,hannah
492,0.55,-0.49,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.2,0.89,confident,grief
493,0.55,0.0,0.74,POSITIVE,ADV,ADV,ADV,2.0,0.75,0.89,confident,greatly
494,0.55,-0.32,0.74,NEGATIVE,NOUN,ADJ,ADJ,1.0,0.25,0.89,confident,odd
495,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,resistance
496,0.55,0.4,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,trusting
497,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,kobe
498,0.55,0.0,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,0.0,0.89,confident,watchful
499,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,ain
500,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,rt
501,0.55,0.36,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,contentment
502,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,knw
503,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,gods
504,0.55,0.59,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,beauty
505,0.55,-0.13,0.74,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.83,0.89,confident,tough
506,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,wit
507,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,jus
508,0.55,0.49,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,0.0,0.89,confident,compassionate
509,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,understand
510,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,owe
511,0.55,0.32,0.74,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,embrace
512,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.89,confident,preach
